"year","month","Portal","JRN_ecotone3","JRN_ecotone9","JRN_ecotone12","JRN_SMES_blackgrama","JRN_SMES_creosote","SEV_5pgrass","SEV_5plarrea","SEV_blugrama","SEV_goatdraw","SEV_rsgrass","SEV_rslarrea","SEV_savanna","SEV_two22","SGS"
"1997","04",0.166945887937691,0.140588777832392,0.136139082647911,0.127781281517441,0.135573582335349,0.107981682015814,0.113745240143399,0.12003331732539,0.131905510830048,0.242626522897278,0.105118249711577,0.104477498564806,0.159619512948286,0.14843781482329,0.158459535560698
"1997","05",0.148272186247154,0.139348651168176,0.152587791601524,0.149449904830631,0.145677725328377,0.142798049444025,0.13360500349873,0.143125319789262,0.153042641419584,0.235581043155255,0.133812591563668,0.127333845489086,0.179345274772086,0.165522159852908,0.222232230082213
"1997","06",0.149891123972605,0.165959649903709,0.157794948172259,0.176380334205047,0.162948888577031,0.154545668848646,0.143111389331018,0.150842910208179,0.157031794503525,0.258877551588331,0.137635628696607,0.130828046127528,0.191809400892631,0.182656654042855,0.426941434155843
"1997","07",0.136668318150764,0.146040423745298,0.149251453293102,0.154849593546865,0.14993878055981,0.141127162002484,0.136667549332843,0.14397379860579,0.136670027619407,0.253112975848625,0.121702021524365,0.117939600324471,0.180704855630781,0.165853486887815,0.377276491979553
"1997","08",0.192706361619326,NA,NA,0.241524530553104,NA,0.183416656897064,0.169620332041401,0.179077880968856,0.258614407386358,0.304829541413032,0.166036770613294,0.175104340338939,0.2847068640053,0.213730893120356,0.498521867384396
"1997","09",0.168888153556594,0.195256102663211,0.216535655204361,0.215232766900799,0.193989676504203,0.155533995457496,0.171145208012264,0.168718621213644,0.297412604041605,0.304988154208488,0.16350457407822,0.183551830591792,0.256007435347277,NA,0.454849927519902
"1997","10",0.151944762267122,0.164491883202189,0.177439317520569,0.181631565626811,0.169115112156423,0.145005091805673,0.183382544559057,0.176741169422076,0.242808291517575,0.309687220054718,0.162904436458981,0.180977316213461,0.229454167898832,0.210555625705147,0.345873202878843
"1997","11",0.119488483294782,0.124545152573985,0.12687730221003,0.123290915475907,0.148330707293209,0.112362967345799,0.126881584874464,0.13469152663049,0.156491211957296,0.302658372172579,0.121969689518196,0.12537100468054,0.197943660795859,0.175694913957097,0.246855679517317
"1997","12",0.122465101573492,0.106955211534936,0.109894035220963,0.104291072112419,0.14264866160081,0.101749128477458,NA,NA,NA,NA,NA,NA,NA,NA,-0.00681990360408078
"1998","01",0.125856849216748,NA,NA,NA,NA,NA,0.11171744674091,0.120042268896407,0.100500965453966,0.19026688849624,0.0843135256448974,0.0879787620405941,0.0994730897337545,0.0934644644600688,0.149521821622385
"1998","03",0.1529635818391,0.107177798341119,0.107801166909552,0.101101268836024,0.116840307245896,0.100793401229427,0.099516875442078,0.0990061831833186,0.0939885270229044,0.234728979169516,0.0863326285420903,0.0882723819360129,0.135328864641028,NA,0.163056493541921
"1998","04",0.181962142544205,0.119275396595934,0.118090471763993,0.112456088493606,0.128995190140615,0.11866487194156,0.117964454680471,0.118854697713458,0.117496916335299,0.242111777024077,0.0962445747465378,0.10253282608716,0.145223081338364,0.139758543242484,0.210155629275611
"1998","05",0.146106228895238,0.13823357992372,0.14744714543155,0.141008439193884,0.145924416758022,0.167351528753019,0.152224049609673,0.151656748989415,0.166309574992024,0.245685291747966,0.142610681801666,0.144215110592583,0.186915270386666,0.167295448294798,0.386784192868932
"1998","06",0.140428342890135,0.131112990079013,0.141027221486195,0.135618158930541,0.128373006242281,0.151204322922636,0.133459678484475,0.135870395860149,0.14378830750453,0.245753940376737,0.137289664598153,0.131849977842724,0.166133001364349,0.154295824892303,0.324968283856017
"1998","07",0.174192811201329,0.132069419703474,0.143054732856184,0.140053421859017,0.130231708104339,0.148290488431429,0.151432587291065,0.16991583653181,0.155749917140312,0.291332140455316,0.15413788119914,0.158003009252222,0.245780739016514,0.17117580563329,NA
"1998","08",0.177626925550719,0.156049040157164,0.159024861236784,0.164855708882705,0.156581643611201,0.147616017992287,0.206868007486604,0.185750174880836,0.176776388499348,0.317992400186668,0.162354558243161,0.15852438655715,0.250372995391441,0.187143862033911,NA
"1998","09",0.167366843024439,0.145669322370165,0.140332060039605,0.152769520390543,0.145685170712376,0.134851436789287,0.157845306011861,0.150878921157972,0.151079016420115,0.28715879459267,0.144650840677242,0.142062293001154,0.214834518919861,0.167405592812613,0.351300459857078
"1998","10",0.139284795220874,0.132224710576302,0.133086522690119,0.133855826723608,0.137461919933914,0.137352401295101,0.166366759339835,0.152781143786979,0.170510919684685,0.300980876483422,0.138991135422078,0.146415867071674,0.22435145803688,NA,0.365208922443455
"1998","11",0.159659709552244,0.126631488553132,0.130430908635914,0.128143114427073,0.149112219345664,0.123775341499994,0.118461632882014,0.120537500786353,0.128316198803037,0.289476417344232,0.109567776344754,0.10940387864668,0.171841877129616,0.161378745834478,0.208112660306305
"1998","12",0.209064089662929,0.110406939224347,0.109528275990383,0.100385890834357,0.139195181800827,0.102566338910872,0.0985912428897718,0.104189541109793,0.102883854519604,0.219180085837323,0.0903884834876955,0.0907065350201926,0.102359330051405,0.147705562979641,0.0416982818713726
"1999","01",0.169802233562131,0.116114272380459,0.112353170254586,0.104917667894985,0.127451298154189,0.103935428236768,0.106270391470832,0.110742029231858,0.0977250933347112,0.311398215137282,0.0904612601709661,0.0912117151812965,0.156513698234274,0.146247967959477,0.000124465565981413
"1999","02",0.130315158494256,0.117581097261391,0.116098012176311,0.0997995769935897,0.118210163329913,0.106100723315165,0.0988206630241466,0.102061162393014,0.0929974606333783,0.27291458683842,0.0837581384774138,0.0837243865956768,0.142398910355034,0.133368693978611,0.154521602430864
"1999","03",0.112053170023388,0.118518307762342,0.121013825321854,0.108737949014903,0.124430505317245,0.105053442468536,0.0996203208521882,0.101588626539006,0.0959498944792289,0.241431017941027,0.0871936925020324,0.0874185840084803,0.134468045007384,0.116777867945102,0.205734213081738
"1999","05",0.107843132802215,0.118471237451312,0.12274332604413,0.117992536628283,0.118261741401319,0.144625836942845,0.0974984804074698,0.0986870957029863,0.107230066797179,0.21572044098976,0.0910702029320386,0.0880505529486703,0.130016871763028,0.121366674573239,0.360223636538004
"1999","07",0.12979521267776,0.163035074009396,0.170199555701381,0.160204931393666,0.192490916949197,0.140152340173617,0.124844827755379,0.115795469635519,0.131227532487933,0.202741822244626,0.11033557496545,0.108721225523015,0.159489821591034,0.176654040057979,NA
"1999","08",0.334869693498089,NA,NA,0.202669463165928,0.250626818520768,NA,0.251790396754856,0.227798436006679,0.250877474717593,NA,0.170111917736819,0.1550672720545,0.286315335597467,0.246443813704312,0.47873199673705
"1999","09",0.255846232507881,0.23946651633189,0.221087737713638,0.212872796403927,0.22051606855299,0.159055560449851,0.171409484734773,0.169832195146779,0.199081017128799,0.300379173757119,0.142531269255151,0.12676778000341,0.256036215011151,0.221589692753789,NA
"1999","10",0.193386197256565,0.179526441199394,0.165744386403604,0.148307453956504,0.182684080124977,0.140762219882789,0.125993716161758,0.131071419837248,0.137380972783337,0.282817385940137,0.119803818080781,0.10866260837941,0.187100252345705,0.178356951777103,0.327793054577632
"1999","11",0.157731905939832,0.144387797788121,0.127752886827057,0.122473643744066,0.155045791849267,0.10772918045978,0.110553537912685,0.118225848126598,0.107750036012591,0.284494119484816,0.0956025002187669,0.092497453845641,0.166506335796426,0.163995438682054,0.234026183105005
"1999","12",0.133670911713196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.178997085092195
"2000","01",0.135158491964711,0.122517423982535,0.119594628465158,0.107858103845815,0.137270306471287,0.0976274361558211,0.0997933432501799,0.106927895925654,0.0901599592420873,0.283450839821864,0.0901685835712875,0.0853557640925461,0.152753692069005,0.139552951650708,0.165516738349509
"2000","02",0.122787564067309,0.118998876110539,0.116689644912643,0.104636683252855,0.121835497330824,0.102665401445375,0.0971017813943753,0.105120447465781,0.0855759595579747,0.265244903368629,0.0864510964458793,0.0810239788329526,0.138763090425602,0.142154877003484,NA
"2000","03",0.112367844179484,0.112719390136484,0.113473141258277,0.10253622078957,0.114421235765146,0.105820150751389,0.0868191581291163,0.0904318018661512,0.0879969445149215,0.243846816406913,0.0806220147306235,0.0750310055942805,0.129410072026903,0.131883524614638,NA
"2000","05",0.102658745061155,0.122066127662054,0.122110477779692,0.108263157573944,0.106482994344184,0.120321821162059,0.120437167143907,0.128512116814513,0.137090312713572,0.221039222225268,0.124174990128043,0.113282933513918,0.142478676305597,0.176785075557261,0.237868841543598
"2000","06",0.111891621203631,0.129724307045619,0.12796576723694,0.117624435267267,NA,0.127924018840803,0.111450881174896,0.117468275458915,0.117657355144794,NA,0.122645842109267,0.107545580906947,0.141187339998666,0.16175269363958,0.393999488366955
"2000","07",0.175967988638689,0.220920083437338,0.234434680665242,0.211890364786721,0.220626141519799,0.153397370781732,0.112110422002277,0.120724163050742,0.15387277307861,0.247326234163174,0.108201727985378,0.100625322436391,0.140415964632061,0.165520819109964,0.378374395219463
"2000","08",0.147781666555645,0.179904394499307,0.203185279434755,0.182939904569212,0.246261227454011,0.16629527818761,0.127145290042695,0.135367783864301,0.145170836127162,0.275253266507019,0.116882651891992,0.122101272311958,0.163168728523567,0.172653636989496,0.36957707645358
"2000","09",0.140542253574314,0.164092271101859,0.18021659500166,0.160553321983049,0.204678266929601,0.146148644589611,0.117578198099894,0.125752730339213,0.123384474064156,0.25529887563806,0.106534669728078,0.118125980696062,0.158704887730666,0.172560404309844,0.229026573065357
"2000","10",0.126425008733135,0.161710882386118,0.172269607294428,0.157417702373045,0.185200504730054,0.139204829095829,0.107718780370984,0.118939635575798,0.118746469058103,NA,0.113251041993578,0.107985686881029,NA,0.175521162871164,0.327990511592018
"2000","11",0.161357926552339,0.113338282799509,0.11753841573084,0.102769494340904,0.1582172027111,0.104186148052328,0.106034890105073,0.120806572422318,0.0609712040939338,0.280410627997956,0.0992784696904162,0.100039443209671,0.147251884509338,0.164837656878015,0.22201398806097
"2000","12",0.28160523963221,0.117308776837299,0.122249906886468,0.107731552137458,0.158369155883184,0.0877627190747102,0.0925839623329345,0.109653613874379,0.0845682764982555,NA,0.0837481863870399,0.0876196247708062,NA,0.154710754857595,0.00191821669572215
"2001","01",0.290523887314397,0.115255262236723,0.119685281078301,0.102928252992935,0.144515277409735,0.0954553995026222,0.0865993641415631,0.101215210281171,0.0638180356573039,0.196704498059565,0.0863468360641961,0.0869340740873134,0.0883553365396344,0.115003237791013,0.171202633199515
"2001","02",0.314520585919739,NA,NA,NA,NA,NA,0.0911167721170536,0.103832427250078,0.0624821458531595,0.219424385647252,0.0631362557034293,0.0755013190639927,0.136506361115152,0.106820967611094,0.0998428353304552
"2001","03",0.276483858498488,0.122561867884474,NA,NA,0.124407293254617,NA,0.0952319315031754,0.106423180993503,0.0883437854170745,NA,0.0885576702454011,0.0885100953015694,NA,0.119184943791555,0.150749877602304
"2001","04",0.200980766578112,0.137429803495797,0.149078485295469,0.119694216465838,0.141098143339707,0.118919457670277,0.135521366635966,0.143312278900791,0.162152429081163,0.255063601011297,0.118512375868579,0.122180589474069,0.172401474308738,0.164916619306483,0.243331420886383
"2001","05",0.162051179788422,0.140825653382098,0.151143055263183,0.136246135600409,0.145654171025734,0.137614568116025,0.130741540668063,0.140775215915834,0.15091325537622,NA,0.133800575167201,0.128403822228012,0.174863112411398,0.159033764833278,0.542070970190045
"2001","06",0.156666041766587,0.134679962263263,0.147458045076269,0.130830657841479,0.138172372182867,0.135475795917282,0.118123097358967,0.126823285541215,0.110961676970213,0.250594894636264,0.122465483740294,0.119697855103635,0.156187207789982,0.147036216416662,0.462079115105015
"2001","07",0.165470362740201,0.13536421955585,0.14879212502672,0.13082607432316,0.154521472049446,0.129344706384783,0.125263174025016,0.131534310334764,0.113001260502345,0.236749194066109,0.114284984983786,0.110814485069551,0.151279414623392,0.154400155489948,0.455125372870715
"2001","08",0.20710155502614,0.12584048493874,0.143666380977454,0.121369863976546,0.181413468874144,0.125193247886715,0.191286936624958,0.164349554414433,0.154602208184155,0.279030682053705,0.150968881934151,0.124704779324693,0.215681581981335,0.17156051435857,0.492053911016729
"2001","09",0.199164224758484,0.140721601389848,0.157436003554829,0.13209879110525,0.199935133520048,0.129421528899658,0.17204936320387,0.157825506146391,0.140891477247585,0.280521593513145,0.131479128269972,0.11025106231584,0.203254270280373,0.161558739809708,0.375901684721004
"2001","10",0.159906096040466,0.163345375914114,0.176775370865749,0.146879132728353,0.223800082325651,0.135592092063041,0.14146200752101,0.141252407559868,0.127014348109591,0.285797574279792,0.121553248760561,0.109824650823961,0.182616473136742,0.148924664571883,0.250228969467488
"2001","11",0.146084555983675,0.121594225623403,0.147673733208821,0.119684758836891,0.202101287313276,0.133199731381814,0.125603715960897,0.13040243206755,0.117008017225646,0.290246586456902,0.10409335395547,0.0929983297203552,0.165744596544,0.156207038470968,0.290822454827731
"2001","12",0.134177861203924,0.142269391319903,0.151818652994513,0.131480842835046,0.192886809194793,0.127165630168593,0.109828288471166,0.131301650966669,0.114069745846232,0.154533242151308,0.10992618680611,0.103595360543687,NA,0.166398075356816,NA
"2002","01",0.128644293903908,0.120252813391816,0.130021917006378,0.113653847631605,0.169132102697431,0.0970697937598001,0.110417412794184,0.125778989402025,0.0589957086498104,0.097825260750061,0.0990904706376312,0.0924073998273437,0.0508568545689087,0.146881769203304,0.166620115882834
"2002","02",0.125529053326225,0.111555875580724,0.119400315218123,0.0991974524275897,0.140328553702988,0.10731523064344,0.10685112397742,0.118207057423106,0.0944507301326825,0.283105347051316,0.0954769733787956,0.089271141173735,0.151764904983136,0.139343335029384,0.177205852914927
"2002","05",0.106814369502898,0.119281802060348,0.128776719013705,0.108118417833384,0.127067633904676,0.119293336949522,0.0936744420165962,0.0989285717870783,0.0880683232731234,0.20967518028264,0.0926800462274427,0.0853521058166671,0.114661879288029,0.112259527976995,NA
"2002","06",0.111970113269844,0.118831897522894,0.123334168666194,0.107316223500677,0.116222526489479,0.112206230985596,0.0955811605938307,0.0991647677909229,0.0948720434342995,0.211118440717771,0.0976577961312276,0.0912386888770214,0.118758894386237,0.11375494498899,0.294016069871729
"2002","07",0.120991833488347,0.129169395709146,NA,0.123127554532537,NA,0.12000932493098,0.101193271380674,0.0982512867441599,0.10224015351304,0.206717551257241,0.0987242191870228,0.0930777534045435,0.124374586671482,0.110994956893606,0.252796091556881
"2002","08",0.327080776091966,0.120560928816675,0.185853578177991,0.189498110642736,0.135137334748527,0.163118467572999,0.176279587581157,0.162658076193864,0.249793699836946,0.284575496153795,0.0977500931801216,0.0910529735483991,0.214436691086893,0.142497646737387,0.323779214262888
"2002","09",0.263573846949781,0.12598350234674,0.183589242276634,0.154144874771829,NA,NA,0.228508854497223,0.195013123597386,0.271884465228759,0.32360208272347,0.110145252575566,0.114425722983085,0.283247499118896,0.143948201943244,NA
"2002","10",0.199373667943668,0.109662056467255,0.137162438066374,0.130067572321927,0.125884183863088,0.144299971221939,0.208587901486955,0.187498366112455,0.283494418351611,0.315671424170575,0.119544837356311,0.121481569864326,0.249483386864332,0.181691468472399,0.240346035986231
"2002","12",0.13547223732707,0.0886805865503646,0.107583498936385,0.099293913895214,0.126309550715115,0.104763565223402,0.0832679691029499,0.108135532667615,0.115372798898841,NA,0.0981415726761606,0.0952042557690617,0.110111994691731,0.164054154530297,0.153549929324925
"2003","01",0.120903494806458,0.0861719725983333,0.0961902380270086,0.0898288978913583,0.120842132091573,0.0939667868279716,0.100639175147208,0.122863487127999,0.12094670612569,0.259187189008729,0.0900796548415246,0.0954496990253595,0.16787765227264,0.143406426992959,0.144717644801011
"2003","02",0.119026870975231,0.0910070472152267,0.0982472467509083,0.0884278110716271,0.113459027134858,0.0992742299005289,0.102753193129511,0.114738956403632,0.114312062500052,0.257104842225249,0.0892554561930697,0.0887215272610418,0.159182883455894,0.136443072516073,0.151131095974304
"2003","03",0.11918869892415,0.0981958371244621,0.101808350266348,0.0900064246621549,0.118096242748198,0.118905677555232,0.0886946816352894,0.0993383516306168,0.110630358918674,0.245226710978668,0.0807712315774245,0.0799419343091806,0.143250898366072,0.124450980308594,0.149552790372068
"2003","04",0.104317621621349,0.113871448935958,0.115199123536829,0.104407232690236,0.132440608451141,0.134793722592441,0.0975356618973156,0.104202354874245,0.126139539033874,0.236330110894092,0.0856583511885935,0.0861344853912344,0.137422641760755,0.121469287690073,0.15675920581892
"2003","05",0.111321610964016,0.120151180267956,0.129655032916649,0.118121546843028,0.126710572008468,0.150616089761364,0.106615576170863,0.113809696085782,0.118905805072347,0.222263148168469,0.0955165118492798,0.0913885244127142,0.135511937000179,0.126143312678758,0.440531407025431
"2003","06",0.108152663145339,0.119813000041438,0.131961884226046,0.123482161593889,0.119421011780227,0.143869520345591,0.106704579947675,0.111193323066573,0.117866223727171,0.229227567728916,0.0997398026256929,0.0931925699726042,0.14099727919169,0.132735647559647,0.423513744955234
"2003","07",0.109466463024677,0.116351399080408,0.127500896036246,0.121824383054012,0.120354808364254,0.140420383042216,0.107382615504021,0.1105458970713,0.110759170672613,0.227717812314753,0.102117089773414,0.0957475772250817,0.14252706215166,0.134240810914067,0.345427905364596
"2003","08",0.123361501073979,0.120156594256094,0.131006028932476,0.127605660390993,0.121014081080161,0.140542223644247,0.103752571829489,0.107010233338645,0.105431001860245,0.234360782883311,0.0938873775686715,0.0889033395168777,0.145889361024809,0.132664899190517,0.423938468522538
"2003","09",0.12052781434489,0.108666766472795,0.115858267660678,0.118201992881171,0.116099948674744,0.127464733907122,0.111650077778586,0.115246596277681,0.109348576663026,0.265851922807566,0.094127122820847,0.088769939041337,0.191588375067948,0.166707046635405,0.342379719915984
"2003","10",0.113363591957762,0.109002228707493,0.116887785032286,0.117891168692828,0.120729847016599,0.128910558341585,0.124975322981529,0.126397545754651,0.123756843004958,0.282396305690327,0.0967505332184678,0.0916529311495287,0.212642608649731,0.173587408012232,0.228997046656253
"2003","11",0.115709497056452,0.100579502716536,0.108709113181042,0.1049782935493,0.118287261312238,0.119610303652429,0.123650171131795,0.131423570765869,0.135241683235953,0.297962599142448,0.0945612803125404,0.0941639484144217,0.209964594549961,0.146044288932453,0.1969934705734
"2003","12",0.110766262405787,0.0915686253308312,0.0972421030369168,0.0892348575718436,0.106602558699857,0.0977375568946068,0.101307807266487,0.119216199740577,0.111290128625314,0.278154572471021,0.0869304345928855,0.0885381107651953,0.168019356892728,0.152683611404295,0.172917463426167
"2004","01",0.142425736155501,0.0977516183345321,0.10203161509975,0.0984792050948508,0.119715896594553,0.0964113749817418,0.104269508082581,0.12400142773394,0.0971439913646778,0.28484001800504,0.0893076860385293,0.091805353291179,0.122680254217052,0.149199158661903,NA
"2004","02",0.156794283518965,0.0901766321741517,0.0937446257012536,0.0863145135105636,0.101336016371149,0.0945609263286305,0.0938150507363335,0.109653335658996,0.0939615457204885,0.25298457008163,0.0517862182237623,0.0532423287543007,0.135798967335289,0.131834418509871,0.154905800212102
"2004","03",0.208197357910206,0.0860228887185822,0.0896005820215796,0.0832534810979454,0.0990549899472787,0.099045274078682,0.0901714515912656,0.102739143336875,0.10252937301287,0.232474287849409,0.0805650354373862,0.0839652920961726,0.137766947340344,0.122025179556818,0.172333067630639
"2004","04",0.14215262114811,0.104503738313652,0.110928747353577,0.113826341406354,0.148277884125677,0.127708306652826,0.11814966606207,0.124648586821721,0.154861690731829,0.230462988644136,0.106237533206811,0.10731233352449,0.158573182697839,0.123718023930837,0.288243368540902
"2004","05",0.129326145659191,0.119568582204883,0.127478747963906,0.129178207318067,0.152581868056455,0.128652323230298,0.148454888605055,0.149567087654426,0.169936593767443,0.245784975360963,0.125150977663529,0.122555630383636,0.177357587376009,0.159119240336129,NA
"2004","06",0.122505524395711,0.117961097188323,0.127941980680506,0.125747568451082,0.132390142497415,0.110294493877326,0.133366279298401,0.136702975962758,0.138042777676779,0.236188935274393,0.115947898821296,0.111418187124476,0.158567626927766,0.146987412592796,0.298037246649874
"2004","07",0.129802137900404,0.124046300067126,0.128434250193925,0.142364540232488,0.119251287877849,0.109159331390717,0.155846138258403,0.15376817892818,0.204420086209228,0.261007319832942,0.112931335259747,0.110170725066125,0.192762637663464,0.145777602471754,0.352953076008646
"2004","08",0.252997638950825,NA,NA,NA,NA,NA,0.187838856479326,0.180060222631657,0.306058620278009,0.302067056077916,0.128436550960256,0.128695522666055,0.247224571261866,0.202577429633105,0.403179655278973
"2004","09",0.217095921884224,0.166449840155195,0.151543462712954,0.157938572018535,0.179670859784183,0.153139451628845,0.15781897306806,0.154688588357743,0.25929680839734,0.284400354610566,0.12578780473743,0.121163362347022,0.207346064501264,0.202784341410996,0.289104370301718
"2004","10",0.193034647731791,NA,NA,NA,NA,NA,0.125599248576291,0.135353819370714,0.184177185895752,0.260298863791073,0.113223825789919,0.105462116912847,0.188723396069053,0.184596985247777,0.269295218280369
"2004","11",0.144918317338974,0.12626200306177,0.119887625021014,0.112749702799809,0.163341091147523,0.121243355494356,0.118234752283441,0.129921458164739,0.14617679177882,0.303573069036349,0.103421664699154,0.101054957022437,0.185211791261472,0.167960281279777,NA
"2004","12",0.152783299904908,0.118070577086794,0.1063031949697,0.102344407679173,NA,NA,0.117117886022305,0.136153947517797,0.118581171920181,NA,0.101728913602896,0.0998850666380992,0.156910361858688,0.161253883570182,0.00852623801489294
"2005","01",0.204973114184446,0.110783882471839,0.110205625631682,0.091036789278266,NA,0.0932665837964598,0.108772459002594,0.125223395534666,0.105531229947257,0.311152511142453,0.0945761111943117,0.0943933002141414,0.17092609303908,0.155924084053934,0.28056464611198
"2005","02",NA,0.089862761780867,0.103706345890551,NA,0.14947842840122,0.108312250743833,NA,0.106022082728856,NA,NA,0.0902503803920601,0.0883271654450118,NA,0.145020752800633,0.245367115014845
