"year","month","JRN_ecotone3","Portal","JRN_ecotone9","JRN_ecotone12","JRN_SMES_blackgrama","JRN_SMES_creosote","SEV_5pgrass","SEV_5plarrea","SEV_blugrama","SEV_goatdraw","SEV_rsgrass","SEV_rslarrea","SEV_savanna","SEV_two22","SGS"
"2007","08",0.200353249,0.34918324,0.194193022,0.175580459,0.194250019,0.182311031,0.159196071666667,0.141114235,0.193087109,NA,0.1291994195,0.12675307925,0.197871523,0.139360464,0.421627857
"2007","09",0.201405074,0.307541033666667,0.19351818,0.180023541,0.1971421615,0.17713715525,0.164881889,0.158842418333333,0.169795474,0.2910686515,0.150494767,0.155637147666667,0.204288026,0.159635842,0.44476822
"2007","10",0.1779316085,0.203652721333333,0.1586504765,0.1521332465,0.1715200265,0.14257001425,0.13658163375,0.14082589,0.1327961285,0.3120350785,0.125983425,0.13414620975,0.2247570065,0.152763505,0.431790505
"2007","11",0.1544684645,0.163850887333333,0.143786646,0.13009017,0.1508290985,0.1443356715,0.1180128535,0.108041041333333,0.1099165435,0.3032357005,0.10753889,0.106213282333333,0.187246489,NA,0.336363689
"2008","01",0.119444806,0.124546515,0.116165891,0.10302006,0.122668018,0.132570572,0.113115555666667,0.124117542,0.099115776,0.341935702,0.100480330666667,0.102562818666667,0.198806289,0.141150166,NA
"2008","02",0.118832786,0.1321621765,0.115865686,0.106147169,0.118538496,0.1223252095,0.1002273645,0.1092048805,0.085482651,0.263281499,0.089705614,0.091416007,0.1598721485,0.103135563,0.129372145
"2008","03",0.11402503,0.12292581725,0.111024282,0.101115363,0.113659235,0.1110031415,0.0969391745,0.102363483,0.0818523995,0.2143727715,0.0890183703333333,0.088260917,0.139589544,0.1294529535,NA
"2008","04",0.1169159175,0.11165017,0.111893443,0.1023700075,0.115974293,0.1083065105,0.098593279,0.103578451,0.086396853,0.2330640245,0.09200970425,0.08912421825,0.137851619,0.120598622,0.219981198
"2008","05",0.115749259,0.111737306,0.110708938,0.109943076,0.108061241,0.0957088665,0.096611301,0.1016058175,0.087119605,0.220761549,0.0963095765,0.0934808885,0.128495825,NA,0.3363629
"2008","07",0.1514862565,0.202556627,0.1524987975,0.13339632,0.1509402175,0.1168912375,0.149129752,0.129647125,0.093304598,0.218351983,0.104692044666667,0.1029362085,0.127801289,0.182014802,0.358199608
"2008","08",0.275642406,0.430117867,0.3210540965,0.2567080125,0.285306374,0.3117921775,0.250066523,0.229336403,0.183785151,0.311844372,0.1445560325,0.12681708,0.2957340935,0.15089871,0.385273254
"2008","09",0.3203985845,0.312342657,0.327735393,0.297339469,0.350015673,0.2963774605,0.2496803935,0.2460264855,0.180421442,0.334577817,0.155675565,0.1241355255,0.289549993,0.180129882,0.5059163725
"2008","10",0.230281424,0.17920236475,0.227945834,0.2137290965,0.2474197585,0.197744539,0.159768878,0.17827912525,0.16909823225,0.3244201765,0.1322289305,0.12294402125,0.234206789,0.179134447,0.342296965
"2008","11",0.168904707,0.1471440435,0.150970087,0.1414605,0.175214206,0.1513955025,0.12339679275,0.14039577975,0.137217166333333,0.3146865955,0.103469022,0.09951137325,0.2030619625,0.157061306333333,NA
"2008","12",0.129061374,0.1184255495,0.124429702,0.124000431,0.129308908,0.130099879,NA,0.086146236,NA,NA,0.087784069,0.093772904,NA,NA,0.13713285
"2009","01",0.1181875675,0.108712149,0.1237096945,0.122666439,0.1218770085,0.130234285,0.114190373,0.129459443,0.096128166,NA,0.0909323563333333,0.0885669733333333,NA,0.157956898,NA
"2009","02",0.120148226,0.0975627635,0.1193136915,0.1117215345,0.1214715265,0.1193190435,0.11005447,0.11832309275,0.0953724216666667,0.264386729,0.0893435953333333,0.0866672013333333,0.15657786,0.1441575865,0.17232941
"2009","03",0.1207822665,0.0840976725,0.1186962645,0.1109560055,0.1206776475,0.111777885,0.102377959,0.112076188,0.092986779,0.2472547585,0.08257546,0.084562141,0.145859896,0.121768876,0.1601388715
"2009","05",0.130724512,0.0934402203333333,0.1125545045,0.115243705,0.127502435,0.108204029,0.0989586023333333,0.10782648,0.085525617,0.215344615,0.0860249076666667,0.0804018906666667,0.128121224,0.11136314,0.423689406
"2009","06",0.138632549,0.104917615,0.141490347,0.122891884,0.133309959,0.104669844,0.111387707,0.1148113405,0.1016143115,0.2178276895,0.0994081085,0.0923366165,0.1512852355,0.140621886,0.543942972
"2009","07",NA,0.133946649666667,0.134934071,NA,0.132736696,0.1121903575,0.144133398333333,0.137023555,0.121844797,0.229743469,0.10693484975,0.0959734416666667,0.19915886,0.1377051555,NA
"2009","08",NA,0.125053624333333,NA,NA,NA,NA,0.126889292,0.130323625,NA,NA,0.098163355,0.096053233,NA,0.155177351,0.391093373
"2009","09",0.1606106515,0.116718079333333,0.171028589,0.1481497845,0.1373510385,0.14360819225,0.1395513595,0.149032159,0.1196480265,0.283556004,0.098865661,0.0920379096666667,0.2173337985,0.167066486,0.508787208
"2009","10",0.158961324,0.1171960955,0.1602414505,0.1423051775,0.141220308,0.1544188275,0.128576406,0.134691517333333,0.126116453333333,0.287681803,0.0976326315,0.0886754376666667,0.2068504725,0.159114946,0.220074595
"2009","11",0.1212564615,0.11410342775,0.111932426,0.102592392,0.1096357545,0.132512488,0.1099872175,0.12426560725,0.11060943,0.279821695,0.08734473825,0.08285914325,0.1882528375,0.1543453705,NA
"2009","12",0.109124517,0.11069941525,0.103418982,0.099054478,0.10231051,0.125918518,0.1053220765,0.122995839,0.10260985,0.242427349,0.080688753,0.079485035,NA,0.147384135,NA
"2010","01",0.106998362,0.106369858333333,0.102654962,0.096928958,0.100762081,0.1425975805,0.102693793,0.1188884365,0.091845668,0.218222992,0.0809073216666667,0.079832557,0.146114838,0.147849186,NA
"2010","02",0.098533487,0.1064719415,0.09409414,0.090385433,0.094477658,0.114825033,0.101870069333333,0.1193623535,0.085073292,0.215946797,0.0797925445,0.0763388993333333,0.151583573,0.073823107,0.190154517
"2010","03",0.103427488,0.131222488333333,0.095114838,0.091841024,0.098079287,0.119419352,0.09603759775,0.10302062,0.09263449,0.2189047625,0.07560970225,0.071894403,0.133571326,0.123293534333333,0.214826579
"2010","04",0.115122259,0.194782192,0.099463316,0.09674086,0.105977531,0.130429321,0.110960592333333,0.115810047,0.092131174,0.230086396,0.0871119,0.08140740825,0.139900558,0.1403902295,0.2919697025
"2010","05",0.1461725375,0.162512781,0.134967903,0.1320920155,0.1402546125,0.153265549,0.133702012,0.13659879,0.161626877333333,0.257504973,0.1118248915,0.1087575525,0.187232558,0.168134094,0.417379569
"2010","06",0.152972519,0.140817525,0.1466695605,0.1370639035,0.1443500445,0.13578107,0.124863554333333,0.116839335,0.1274068765,0.258949553,0.104843926,0.10130661025,0.178584474,0.1592496715,0.4772034925
"2010","07",NA,0.137830436,0.154496905,NA,0.146023282,0.136755633,0.139106835,0.145651709,0.110237287,NA,0.1199846615,0.108698475,0.192927638,0.148145594,0.498971801
"2010","08",0.2179342105,0.16126781,0.2781667435,0.1733422625,0.247580603,0.239631475,0.1457405525,0.1629786225,0.2284526995,0.307245308,0.1287191085,0.1143449525,0.285488529,NA,0.419327458
"2010","09",0.181207745,0.156495,0.200643028,0.148802207,0.202311922,0.1961502495,0.1370110375,0.143663335,0.189570999666667,0.305138959,0.122566097,0.1113774195,0.24392618,0.2161079945,0.3220384405
"2010","10",0.1499052175,0.13657715525,0.170068085,0.128974947,0.165594681,0.152766287,0.14153787525,0.13811527875,0.176937678333333,0.3272104295,0.116722645333333,0.1058317135,0.231732722,0.181718529,0.32615751
"2010","11",0.130726923,0.1217328575,0.139882276,0.113448817,0.142111869,0.144656711,0.127077284,0.132583241,0.153441692,0.258209263,0.095204627,0.0855402405,0.151034367,0.1742254745,NA
"2010","12",0.093044399,0.102392150666667,NA,0.087986386,0.097292115,0.11962576,0.1052576455,0.115506409,NA,NA,0.084278323,0.080666776,NA,0.149956112,NA
"2011","02",0.113029834,0.102901165333333,0.115928315,0.097441375,0.1199076385,0.120479378,0.0979804933333333,0.102985427333333,0.090643316,NA,0.0850797885,0.081295411,0.156093015,NA,NA
"2011","03",0.0998232955,0.10022497675,0.1096601475,0.098815576,0.113224783666667,0.1081276555,0.093921728,0.094545663,0.0934278523333333,0.251186905,0.08152544725,0.07857595425,0.139759352,0.125491753,NA
"2011","04",0.1045000575,0.09711587575,0.1064437635,0.096383094,0.1088865815,0.104447980666667,0.09423521825,0.0947189155,0.088958301,0.2215915915,0.07942500775,0.07501230125,0.1290277465,0.1228101865,0.366351517
"2011","05",0.1122792905,0.097359085,0.1165676945,0.100445715,0.1189724495,0.105386808666667,0.0911313645,0.0911976335,0.090202447,0.212538083,0.0781881585,0.07409151225,0.1253613265,0.1133719275,0.369150727
"2011","06",0.114866079,0.0979099946666667,0.1234158055,0.1027190105,0.121851067,0.103710438666667,0.090418212,0.090270909,0.086643974,0.205698509,0.080980165,0.0736324576666667,0.118212014,0.115292249,0.435845523
"2011","07",0.1058097445,0.120984912333333,0.1207914035,0.102163446,0.116684804,0.10359351975,0.095668516,0.0928805433333333,0.0982139845,0.222756503,0.0835635935,0.07619945425,0.1286181905,0.115812310333333,0.4219839385
"2011","08",0.1174997225,0.273690707666667,0.149074859,0.1262205035,0.1291816335,0.2054045965,0.0931504153333333,0.0944837696666667,0.122475247,0.24702554,0.082567244,0.07835595125,0.147003193,0.1282987845,0.424799423
"2011","09",0.119037067,0.227144919333333,0.172116148,0.122579727,0.1316616095,0.15788658925,0.108874205,0.0990674296666667,0.13393293975,0.264308687,0.0891258566666667,0.0971387123333333,0.1434494455,0.155957508,0.386452385
"2011","10",0.112343676,0.18029294875,0.146741985,0.116987225,0.119711315666667,0.1345259495,0.0923079835,0.0926138866666667,0.101549023,0.2750039925,0.0870551906666667,0.08869162875,0.1474560265,0.1558840385,0.346678023
"2011","11",0.107825055,0.135254139,0.12641247,0.10613703,0.112055171,0.12982327,0.0946535555,0.0956277043333333,0.1081773385,0.290731029,0.0823382,0.0830195456666667,0.169360199,0.1515223795,0.228979678
"2011","12",NA,0.114454575333333,NA,NA,NA,NA,0.086943603,0.089022262,NA,NA,0.034269509,0.059063095,NA,0.044878317,0.16902792
"2012","01",0.09196123,0.110397804,0.095279686,0.0903505235,0.0937696935,0.11069518325,0.08973523925,0.09350047,0.0863396756666667,0.2814822695,0.078168187,0.07675332025,0.1470715845,0.1316013815,0.142233358
"2012","02",0.085153623,0.141522465,0.0881237435,0.086855311,0.088580074,0.0965757573333333,0.088217375,0.090710388,0.0886543933333333,0.276938295,0.0784493525,0.0759438935,0.143092214,0.130591691,NA
"2012","03",0.0970564195,0.196553654,0.0896193005,0.0863027505,0.0948161773333333,0.083426321,0.08829475525,0.0885612935,0.090115981,0.246147306,0.07951041,0.07632344525,0.135705535,0.122677172,0.167504105
"2012","04",0.1072380105,0.155547404,0.1044780765,0.0985042535,0.1075186455,0.122302371,0.099962563,0.0992565675,0.112757995,0.239459078,0.092556755,0.0868010765,0.150954471,NA,0.3502754755
"2012","05",0.133389686,0.12374724025,0.144964771,0.121440736,0.14352566,0.1345836,0.118487147,0.116208169333333,0.1256084295,0.227328247,0.11760941175,0.109876074,0.153467256,0.156620702666667,0.4489039555
"2012","06",0.1270458995,0.11925673375,0.1335224355,0.115881228,0.131334665666667,0.119780871,0.10608651525,0.10778583,0.119426408,0.236659294,0.106958557,0.099098512,0.1454691925,0.134878296,0.397431823
"2012","07",0.111445065,0.1652840355,0.127752079,0.1198336445,0.123512365,0.13576383825,0.123454698,0.12155555075,0.12293559,0.210676762,0.102098010333333,0.0944720675,NA,0.135713656,0.397455294
"2012","08",0.111984974,0.164279872333333,0.124147132,0.120813641,0.1174302755,0.126133206,0.124721412,0.122155293,0.139428234,0.264185215,0.0905798193333333,0.0871067783333333,0.174339354,0.151489099,0.370190248
"2012","09",0.124171159,0.177020863,0.149195487,0.139446886,0.138131578,0.1398361975,0.126886982666667,0.119105827666667,0.1323873455,0.297934613,0.0967461386666667,0.0907868213333333,0.220964763,0.159692252,0.404941443
"2012","10",0.126952622,0.135486202,0.1402062815,0.1286411145,0.1377143755,0.129734044,0.120594396,0.113835728,0.125590695,0.292997351,0.0967568246666667,0.090705589,0.212859908,0.164217999,0.336144291
"2012","11",0.112448261,0.111929706,0.120134454,0.115025356,0.120704838,0.1234754645,0.111726166333333,0.114584885666667,0.112876074,0.277212467,0.0908112916666667,0.0879090483333333,0.164524641,0.161162757,0.216270602
"2012","12",0.105886484,0.117561675333333,0.109357005,0.109403253,0.108028907,0.126668592,0.1046875245,0.11302599475,0.110862688,NA,0.08521343875,0.08300055275,0.192949814,0.160124184,0.17650359
"2013","01",0.094755297,0.103358753,0.096117325,0.096942959,0.096683101,0.116323329,0.0974638695,0.102646400666667,0.0979978546666667,0.3036567335,0.0867076643333333,0.08376673,0.184804655,0.157552444,0.162460916
"2013","02",0.102601667,0.100900828,0.101862496,0.100455417,0.101741098,0.1005353525,0.095824904,0.0879797533333333,0.096084668,0.290524875,0.0799864753333333,0.0784404315,0.171445611,0.138504567,NA
"2013","03",0.0739448875,0.0980651903333333,0.074405381,0.0820938575,0.078058991,NA,0.0848145063333333,0.09609667,0.092992424,NA,0.0698810303333333,0.074737577,0.119382056,0.135474521,NA
"2013","04",0.102231452,0.0982517793333333,0.096974901,0.098058172,0.0994934445,0.099304654,0.0919593056666667,0.092491033,0.101922986,0.236480659,0.0809262265,0.07562536275,0.146111179,0.126587953,0.211804371
"2013","05",0.1076362615,0.093920602,0.10582232,0.109171254,0.1076464275,0.101159962,0.0943166416666667,0.0962384793333333,0.101889115,0.2201603725,0.0842506026666667,0.0785494736666667,0.138009713,0.1154796835,0.240591678
"2013","06",0.1029079275,0.09897695375,0.100236043,0.104385675,0.100447493,0.09407024475,0.0900884475,0.09237414175,0.0985497063333333,0.216308707,0.085797309,0.07751021475,0.131237028,0.1166482895,0.221255909
"2013","07",NA,0.16684221925,NA,0.113737934,NA,NA,0.1158083505,0.1162087935,NA,0.255214919,0.085866435,0.084012227,NA,0.12359785,0.55392171
"2013","08",0.1436570295,0.216225641666667,0.1505129295,0.169480931,0.147118005,0.16234414425,0.21517855,0.1948644615,0.248350104,0.3297959625,0.126391023666667,0.135291204333333,NA,NA,0.492581044
"2013","09",0.2424869795,0.2510269825,0.243429873,0.2205950015,0.268358793,0.2125078435,0.2604508465,0.21231085075,0.276472476666667,0.3539889745,0.13897085725,0.1394604205,0.271598963,0.206854683,0.4704879395
"2013","11",0.132975675,0.1426022345,NA,0.151366546,0.138277942,0.14855882525,0.15853347,0.156565664666667,0.174979064,NA,0.11705269,0.117509904333333,NA,0.1796985255,0.272393577
"2013","12",0.132670807,0.1215943175,0.135986375,0.121173604,0.138592767,0.140630287,0.138604723333333,0.141958563,0.142686073,0.304353208,0.101586456666667,0.104118531333333,0.20236099,0.1729145325,NA
